place_name,address_name,road_address_name,x,y
CU 천호햇살점,서울 강동구 천호동 28-28,서울 강동구 양재대로133길 41,127.141017886269,37.5479164887785
박승철헤어스투디오 명일역점,서울 강동구 명일동 312-98,서울 강동구 양재대로 1636,127.14429313916887,37.55161923671025
한샘키친&바스 강동갤러리대리점,서울 강동구 천호동 30-16,서울 강동구 양재대로 1595,127.143236026448,37.5480039187308
CU 강동해오름점,서울 강동구 명일동 352-4,서울 강동구 양재대로128길 13,127.143551607337,37.5449797852683
전주감자탕,서울 강동구 명일동 345-18,서울 강동구 상암로 191,127.14383979642,37.5465579837474
GS25 명일점,서울 강동구 명일동 315-13,서울 강동구 구천면로 427,127.14621020559,37.5504654035533
양도령숯불민물장어 본점,서울 강동구 천호동 51-12,서울 강동구 양재대로 1521,127.141191671246,37.5416597470736
풋살몬스터,서울 강동구 명일동 346-9,서울 강동구 양재대로130길 11,127.143641711073,37.5459392390325
GS25 길동삼익점,서울 강동구 길동 48,서울 강동구 명일로 275,127.1476558981926,37.543294362061125
워시엔조이 굽은다리역점,서울 강동구 길동 339-4,서울 강동구 천중로49길 32-17,127.144378160701,37.5423073163858
기아 명일대리점,서울 강동구 길동 348-6,서울 강동구 양재대로 1504,127.14098886220172,37.5397156331293
행복해,서울 강동구 명일동 343-1,서울 강동구 상암로49길 12,127.144990314221,37.5469782438241
만나하우스,서울 강동구 천호동 44-1,서울 강동구 양재대로 1553,127.142029639811,37.5443833626297
다래사우나,서울 강동구 명일동 306-7,서울 강동구 양재대로 1657-11,127.143382182971,37.5534133311619
GS25 명일솔베뉴점,서울 강동구 명일동 312-94,서울 강동구 양재대로 1640,127.144273514148,37.5520057886012
CU 천호햇살점,서울 강동구 천호동 28-28,서울 강동구 양재대로133길 41,127.141017886269,37.5479164887785
박승철헤어스투디오 명일역점,서울 강동구 명일동 312-98,서울 강동구 양재대로 1636,127.14429313916887,37.55161923671025
한샘키친&바스 강동갤러리대리점,서울 강동구 천호동 30-16,서울 강동구 양재대로 1595,127.143236026448,37.5480039187308
CU 강동해오름점,서울 강동구 명일동 352-4,서울 강동구 양재대로128길 13,127.143551607337,37.5449797852683
전주감자탕,서울 강동구 명일동 345-18,서울 강동구 상암로 191,127.14383979642,37.5465579837474
GS25 명일점,서울 강동구 명일동 315-13,서울 강동구 구천면로 427,127.14621020559,37.5504654035533
양도령숯불민물장어 본점,서울 강동구 천호동 51-12,서울 강동구 양재대로 1521,127.141191671246,37.5416597470736
풋살몬스터,서울 강동구 명일동 346-9,서울 강동구 양재대로130길 11,127.143641711073,37.5459392390325
GS25 길동삼익점,서울 강동구 길동 48,서울 강동구 명일로 275,127.1476558981926,37.543294362061125
워시엔조이 굽은다리역점,서울 강동구 길동 339-4,서울 강동구 천중로49길 32-17,127.144378160701,37.5423073163858
기아 명일대리점,서울 강동구 길동 348-6,서울 강동구 양재대로 1504,127.14098886220172,37.5397156331293
행복해,서울 강동구 명일동 343-1,서울 강동구 상암로49길 12,127.144990314221,37.5469782438241
만나하우스,서울 강동구 천호동 44-1,서울 강동구 양재대로 1553,127.142029639811,37.5443833626297
다래사우나,서울 강동구 명일동 306-7,서울 강동구 양재대로 1657-11,127.143382182971,37.5534133311619
GS25 명일솔베뉴점,서울 강동구 명일동 312-94,서울 강동구 양재대로 1640,127.144273514148,37.5520057886012
CU 천호햇살점,서울 강동구 천호동 28-28,서울 강동구 양재대로133길 41,127.141017886269,37.5479164887785
박승철헤어스투디오 명일역점,서울 강동구 명일동 312-98,서울 강동구 양재대로 1636,127.14429313916887,37.55161923671025
한샘키친&바스 강동갤러리대리점,서울 강동구 천호동 30-16,서울 강동구 양재대로 1595,127.143236026448,37.5480039187308
CU 강동해오름점,서울 강동구 명일동 352-4,서울 강동구 양재대로128길 13,127.143551607337,37.5449797852683
전주감자탕,서울 강동구 명일동 345-18,서울 강동구 상암로 191,127.14383979642,37.5465579837474
GS25 명일점,서울 강동구 명일동 315-13,서울 강동구 구천면로 427,127.14621020559,37.5504654035533
양도령숯불민물장어 본점,서울 강동구 천호동 51-12,서울 강동구 양재대로 1521,127.141191671246,37.5416597470736
풋살몬스터,서울 강동구 명일동 346-9,서울 강동구 양재대로130길 11,127.143641711073,37.5459392390325
GS25 길동삼익점,서울 강동구 길동 48,서울 강동구 명일로 275,127.1476558981926,37.543294362061125
워시엔조이 굽은다리역점,서울 강동구 길동 339-4,서울 강동구 천중로49길 32-17,127.144378160701,37.5423073163858
기아 명일대리점,서울 강동구 길동 348-6,서울 강동구 양재대로 1504,127.14098886220172,37.5397156331293
행복해,서울 강동구 명일동 343-1,서울 강동구 상암로49길 12,127.144990314221,37.5469782438241
만나하우스,서울 강동구 천호동 44-1,서울 강동구 양재대로 1553,127.142029639811,37.5443833626297
다래사우나,서울 강동구 명일동 306-7,서울 강동구 양재대로 1657-11,127.143382182971,37.5534133311619
GS25 명일솔베뉴점,서울 강동구 명일동 312-94,서울 강동구 양재대로 1640,127.144273514148,37.5520057886012
CU 천호햇살점,서울 강동구 천호동 28-28,서울 강동구 양재대로133길 41,127.141017886269,37.5479164887785
박승철헤어스투디오 명일역점,서울 강동구 명일동 312-98,서울 강동구 양재대로 1636,127.14429313916887,37.55161923671025
한샘키친&바스 강동갤러리대리점,서울 강동구 천호동 30-16,서울 강동구 양재대로 1595,127.143236026448,37.5480039187308
CU 강동해오름점,서울 강동구 명일동 352-4,서울 강동구 양재대로128길 13,127.143551607337,37.5449797852683
전주감자탕,서울 강동구 명일동 345-18,서울 강동구 상암로 191,127.14383979642,37.5465579837474
GS25 명일점,서울 강동구 명일동 315-13,서울 강동구 구천면로 427,127.14621020559,37.5504654035533
양도령숯불민물장어 본점,서울 강동구 천호동 51-12,서울 강동구 양재대로 1521,127.141191671246,37.5416597470736
풋살몬스터,서울 강동구 명일동 346-9,서울 강동구 양재대로130길 11,127.143641711073,37.5459392390325
GS25 길동삼익점,서울 강동구 길동 48,서울 강동구 명일로 275,127.1476558981926,37.543294362061125
워시엔조이 굽은다리역점,서울 강동구 길동 339-4,서울 강동구 천중로49길 32-17,127.144378160701,37.5423073163858
기아 명일대리점,서울 강동구 길동 348-6,서울 강동구 양재대로 1504,127.14098886220172,37.5397156331293
행복해,서울 강동구 명일동 343-1,서울 강동구 상암로49길 12,127.144990314221,37.5469782438241
만나하우스,서울 강동구 천호동 44-1,서울 강동구 양재대로 1553,127.142029639811,37.5443833626297
다래사우나,서울 강동구 명일동 306-7,서울 강동구 양재대로 1657-11,127.143382182971,37.5534133311619
GS25 명일솔베뉴점,서울 강동구 명일동 312-94,서울 강동구 양재대로 1640,127.144273514148,37.5520057886012
CU 천호햇살점,서울 강동구 천호동 28-28,서울 강동구 양재대로133길 41,127.141017886269,37.5479164887785
박승철헤어스투디오 명일역점,서울 강동구 명일동 312-98,서울 강동구 양재대로 1636,127.14429313916887,37.55161923671025
한샘키친&바스 강동갤러리대리점,서울 강동구 천호동 30-16,서울 강동구 양재대로 1595,127.143236026448,37.5480039187308
CU 강동해오름점,서울 강동구 명일동 352-4,서울 강동구 양재대로128길 13,127.143551607337,37.5449797852683
전주감자탕,서울 강동구 명일동 345-18,서울 강동구 상암로 191,127.14383979642,37.5465579837474
GS25 명일점,서울 강동구 명일동 315-13,서울 강동구 구천면로 427,127.14621020559,37.5504654035533
양도령숯불민물장어 본점,서울 강동구 천호동 51-12,서울 강동구 양재대로 1521,127.141191671246,37.5416597470736
풋살몬스터,서울 강동구 명일동 346-9,서울 강동구 양재대로130길 11,127.143641711073,37.5459392390325
GS25 길동삼익점,서울 강동구 길동 48,서울 강동구 명일로 275,127.1476558981926,37.543294362061125
워시엔조이 굽은다리역점,서울 강동구 길동 339-4,서울 강동구 천중로49길 32-17,127.144378160701,37.5423073163858
기아 명일대리점,서울 강동구 길동 348-6,서울 강동구 양재대로 1504,127.14098886220172,37.5397156331293
행복해,서울 강동구 명일동 343-1,서울 강동구 상암로49길 12,127.144990314221,37.5469782438241
만나하우스,서울 강동구 천호동 44-1,서울 강동구 양재대로 1553,127.142029639811,37.5443833626297
다래사우나,서울 강동구 명일동 306-7,서울 강동구 양재대로 1657-11,127.143382182971,37.5534133311619
GS25 명일솔베뉴점,서울 강동구 명일동 312-94,서울 강동구 양재대로 1640,127.144273514148,37.5520057886012
